date,description,kind,lat,lng
2007-01-13,,c,40.819509618,-73.953582535
2007-01-14,,c,40.852392633,-73.899642472
2007-01-16,,c,40.669900788,-73.958830733
2007-01-16,,c,40.662978162,-73.934512165
2007-01-21,,c,40.646358162,-73.92929972
2007-01-23,,c,40.745421224,-73.915401332
2007-01-26,,c,40.759273236,-73.935471516
2007-01-27,,c,40.646100377,-73.896904159
2007-01-27,,c,40.850289992,-73.899417923
2007-01-28,,c,40.828863774,-73.911595082
2007-01-28,,c,40.666682456,-73.881559776
2007-01-28,,c,40.635523399,-73.92331946
2007-01-30,,c,40.805225863,-73.914747379
2007-01-30,,c,40.522961234,-74.223840431
2007-01-31,,c,40.842267206,-73.920511491
2007-01-31,,c,40.837934315,-73.900574992
2007-01-31,,c,40.661656141,-73.915002948
2007-02-01,,c,40.654767415,-73.91592354
2007-02-03,,c,40.669703644,-73.922505131
2007-02-04,,c,40.807918773,-73.919017282
2007-02-04,,c,40.747742375,-73.883000035
2007-02-06,,c,40.873331103,-73.846472226
2007-02-07,,c,40.673622052,-73.92083866
2007-02-08,,c,40.864491159,-73.896399299
2007-02-08,,c,40.605813431,-73.762447922
2007-02-08,,c,40.691037238,-73.780783607
2007-02-10,,c,40.659026378,-73.878088068
2007-02-10,,c,40.809845606,-73.936610968
2007-02-10,,c,40.664691853,-73.889183323
2007-02-11,,c,40.636754618,-74.134708152
2007-02-11,,c,40.836106411,-73.858584971
2007-02-11,,c,40.625563328,-74.075508394
2007-02-15,,c,40.691162809,-73.919263659
2007-02-16,,c,40.691796448,-73.941245131
2007-02-18,,c,40.751842512,-73.824266492
2007-02-21,,c,40.641802231,-73.888291682
2007-02-21,,c,40.873596612,-73.878059876
2007-02-22,,c,40.864331297,-73.866377534
2007-02-23,,c,40.683824086,-73.753707701
2007-02-24,,c,40.790325047,-73.941710718
2007-02-25,,c,40.732393394,-73.867508075
2007-02-25,,c,40.663815561,-73.900416397
2007-02-26,,c,40.654071479,-73.951380283
2007-02-26,,c,40.661774156,-73.898094614
2007-02-27,,c,40.710101141,-73.940933222
2007-03-02,,c,40.672608475,-73.962754877
2007-03-03,,c,40.69021732,-73.921367059
2007-03-07,,c,40.665040597,-73.953740486
2007-03-09,,c,40.71427166,-73.747260882
2007-03-09,,c,40.642475121,-73.891594824
2007-03-09,,c,40.850754897,-73.867810898
2007-03-10,,c,40.673237055,-73.789454498
2007-03-10,,c,40.773529828,-73.953372682
2007-03-11,,c,40.6283944,-73.918204776
2007-03-13,,c,40.832515484,-73.896582793
2007-03-14,,c,40.729433913,-73.999900423
2007-03-14,,c,40.729433913,-73.999900423
2007-03-14,,c,40.729433913,-73.999900423
2007-03-15,,c,40.710961844,-73.773835816
2007-03-16,,c,40.824350504,-73.945489219
2007-03-16,,c,40.835577917,-73.908803531
2007-03-17,,c,40.836185044,-73.944091811
2007-03-17,,c,40.869772699,-73.891238751
2007-03-18,,c,40.679663814,-73.885556693
2007-03-19,,c,40.665725094,-73.887595581
2007-03-19,,c,40.665494184,-73.881770952
2007-03-21,,c,40.607975638,-73.940079987
2007-03-21,,c,40.652338317,-73.887113591
2007-03-22,,c,40.698442771,-73.808546403
2007-03-22,,c,40.836241022,-73.907404067
2007-03-24,,c,40.712367439,-73.765736637
2007-03-24,,c,40.673179794,-73.912763975
2007-03-25,,c,40.848007058,-73.934695075
2007-03-26,,c,40.653240378,-73.952743172
2007-03-26,,c,40.674366695,-73.918072688
2007-03-28,,c,40.757669834,-73.865147669
2007-03-30,,c,40.70012194,-73.814870932
2007-04-02,,c,40.816040886,-73.948516277
2007-04-03,,c,40.669095103,-73.932483877
2007-04-03,,c,40.669165105,-73.891284691
2007-04-03,,c,40.814298818,-73.899728815
2007-04-03,,c,40.656820404,-73.954809401
2007-04-04,,c,40.751399386,-73.986625622
2007-04-04,,c,40.660526863,-73.917156167
2007-04-04,,c,40.67615568,-73.812183107
2007-04-04,,c,40.684549649,-73.945603496
2007-04-05,,c,40.826627477,-73.919999016
2007-04-06,,c,40.674897816,-73.800325857
2007-04-06,,c,40.628067251,-74.03359897
2007-04-07,,c,40.901228182,-73.90193088
2007-04-07,,c,40.840792609,-73.937195876
2007-04-07,,c,40.813414441,-73.9432114
2007-04-07,,c,40.844314817,-73.909420439
2007-04-07,,c,40.867744617,-73.907240888
2007-04-09,,c,40.811777158,-73.921985684
2007-04-11,,c,40.796579722,-73.930761833
2007-04-12,,c,40.833252071,-73.89465917
2007-04-15,,c,40.754084904,-73.890785165
2007-04-16,,c,40.671822689,-73.891961692
2007-04-17,,c,40.849162424,-73.917333299
2007-04-17,,c,40.675288624,-73.951386447
2007-04-18,,c,40.694627922,-73.735330379
2007-04-18,,c,40.694627922,-73.735330379
2007-04-18,,c,40.694627922,-73.735330379
2007-04-18,,c,40.680157784,-73.945123957
2007-04-20,,c,40.682728381,-73.915794544
2007-04-20,,c,40.642896005,-73.954526958
2007-04-21,,c,40.745801594,-73.885490001
2007-04-21,,c,40.6865411,-73.928287177
2007-04-22,,c,40.699822238,-73.941411167
2007-04-22,,c,40.740964837,-73.855726751
2007-04-22,,c,40.651260064,-73.949620064
2007-04-23,,c,40.789957862,-73.942928057
2007-04-23,,c,40.713262355,-73.97758649
2007-04-23,,c,40.639305956,-73.948339154
2007-04-23,,c,40.691157583,-73.948356677
2007-04-27,,c,40.80322475,-73.952531948
2007-04-28,,c,40.806538101,-73.918910596
2007-05-01,,c,40.600560988,-74.004852096
2007-05-01,,c,40.629694588,-73.944347647
2007-05-02,,c,40.64669037,-73.893739309
2007-05-04,,c,40.637164554,-73.953684145
2007-05-04,,c,40.881335944,-73.877394749
2007-05-04,,c,40.81659077,-73.906387315
2007-05-05,,c,40.686846802,-73.958207295
2007-05-05,,c,40.662943465,-73.941429139
2007-05-06,,c,40.697633736,-73.934604347
2007-05-06,,c,40.707957119,-73.790203276
2007-05-06,,c,40.726651474,-73.894138565
2007-05-07,,c,40.663500558,-73.926873758
2007-05-07,,c,40.677886323,-73.927481694
2007-05-08,,c,40.877851985,-73.864289182
2007-05-08,,c,40.812947893,-73.955881095
2007-05-09,,c,40.7621686,-73.925787173
2007-05-10,,c,40.82837087,-73.86943443
2007-05-10,,c,40.685790677,-73.858842452
2007-05-10,,c,40.902272884,-73.852030483
2007-05-12,,c,40.674464824,-73.944504964
2007-05-13,,c,40.820714883,-73.919323268
2007-05-14,,c,40.705865003,-73.797531624
2007-05-14,,c,40.841861106,-73.879487809
2007-05-15,,c,40.678435246,-73.927430623
2007-05-15,,c,40.696526752,-73.916346908
2007-05-15,,c,40.667359783,-73.89809329
2007-05-16,,c,40.746737561,-73.978437777
2007-05-16,,c,40.858237831,-73.908309736
2007-05-16,,c,40.678729922,-73.871901397
2007-05-17,,c,40.680837673,-73.912703482
2007-05-17,,c,40.683747119,-73.963848356
2007-05-17,,c,40.819497936,-73.921803213
2007-05-18,,c,40.628599933,-74.129857005
2007-05-18,,c,40.757675447,-73.822695374
2007-05-18,,c,40.665303889,-73.926889804
2007-05-18,,c,40.818602801,-73.900025812
2007-05-20,,c,40.612613627,-74.083122217
2007-05-20,,c,40.661910211,-73.882465744
2007-05-22,,c,40.671723302,-73.951720698
2007-05-24,,c,40.859192159,-73.900676971
2007-05-24,,c,40.683162937,-73.965323339
2007-05-25,,c,40.679670066,-73.936136211
2007-05-26,,c,40.833450977,-73.943407506
2007-05-26,,c,40.659740615,-73.763841774
2007-05-26,,c,40.860087315,-73.894913108
2007-05-27,,c,40.80012963,-73.932401546
2007-05-27,,c,40.687970027,-73.922361305
2007-05-27,,c,40.64514168,-73.902314478
2007-05-28,,c,40.667099762,-73.932676944
2007-05-28,,c,40.852908431,-73.909340056
2007-05-29,,c,40.667036148,-73.908168844
2007-05-29,,c,40.683276253,-73.930623478
2007-05-29,,c,40.683757942,-73.991092071
2007-05-29,,c,40.622850523,-74.080937572
2007-05-29,,c,40.682453554,-73.911666588
2007-05-31,,c,40.878349513,-73.864917373
2007-05-31,,c,40.878349513,-73.864917373
2007-06-01,,c,40.86665418,-73.89662009
2007-06-01,,c,40.663569288,-73.922840264
2007-06-01,,c,40.686464792,-73.938733034
2007-06-02,,c,40.841694933,-73.911108193
2007-06-02,,c,40.715715166,-73.898935615
2007-06-03,,c,40.86553756,-73.860550646
2007-06-03,,c,40.889776655,-73.904360146
2007-06-03,,c,40.795129549,-73.944180462
2007-06-06,,c,40.656411513,-73.91221285
2007-06-06,,c,40.656411513,-73.91221285
2007-06-06,,c,40.656411513,-73.91221285
2007-06-06,,c,40.660890617,-73.892375875
2007-06-07,,c,40.840013133,-73.898652827
2007-06-07,,c,40.788721243,-73.939996774
2007-06-07,,c,40.788721243,-73.939996774
2007-06-07,,c,40.592120656,-73.993588724
2007-06-08,,c,40.668466804,-73.896004448
2007-06-09,,c,40.836886486,-73.915133247
2007-06-09,,c,40.824045452,-73.950724962
2007-06-09,,c,40.706216231,-73.920864877
2007-06-09,,c,40.812699137,-73.921619736
2007-06-10,,c,40.703414406,-73.917777314
2007-06-11,,c,40.609776567,-73.750613393
2007-06-11,,c,40.667900545,-73.807905915
2007-06-11,,c,40.686999275,-73.937344329
2007-06-16,,c,40.832491216,-73.86989973
2007-06-16,,c,40.831643813,-73.941125256
2007-06-18,,c,40.681292511,-73.76644791
2007-06-18,,c,40.684196957,-73.955180253
2007-06-18,,c,40.688731882,-73.757645198
2007-06-20,,c,40.697118193,-73.926303154
2007-06-20,,c,40.690963815,-73.906570901
2007-06-20,,c,40.755915968,-73.921491637
2007-06-22,,c,40.806399461,-73.944304663
2007-06-23,,c,40.796712678,-73.948845442
2007-06-24,,c,40.817878452,-73.939952422
2007-06-24,,c,40.699797262,-73.981669902
2007-06-24,,c,40.69711645,-73.777676619
2007-06-26,,c,40.697852725,-73.943879632
2007-06-26,,c,40.652778939,-73.930493015
2007-06-27,,c,40.843549407,-73.925248223
2007-06-27,,c,40.598946761,-73.955478743
2007-06-28,,c,40.807194998,-73.924281229
2007-06-29,,c,40.852089995,-73.898818776
2007-06-30,,c,40.695092317,-73.979240625
2007-06-30,,c,40.654975367,-73.947098048
2007-07-03,,c,40.835945011,-73.941584018
2007-07-03,,c,40.689198075,-73.93778218
2007-07-05,,c,40.745286245,-73.878114279
2007-07-06,,c,40.827014458,-73.881668248
2007-07-06,,c,40.718539535,-73.990026831
2007-07-08,,c,40.632471909,-73.90922519
2007-07-08,,c,40.88720335,-73.829286586
2007-07-08,,c,40.632471909,-73.90922519
2007-07-08,,c,40.698198943,-73.95069896
2007-07-09,,c,40.848177544,-73.894368063
2007-07-09,,c,40.662183266,-73.953702819
2007-07-11,,c,40.651260064,-73.949620064
2007-07-11,,c,40.653776519,-73.919723357
2007-07-11,,c,40.666898844,-73.878495425
2007-07-12,,c,40.838402287,-73.836708401
2007-07-12,,c,40.574169725,-73.995141899
2007-07-13,,c,40.667715391,-73.906354741
2007-07-14,,c,40.67200915,-73.959885679
2007-07-14,,c,40.689067576,-73.979397553
2007-07-14,,c,40.861186817,-73.90635708
2007-07-16,,c,40.790899372,-73.943064482
2007-07-17,,c,40.672880145,-73.923691086
2007-07-17,,c,40.735380595,-73.812791973
2007-07-18,,c,40.864122487,-73.889530698
2007-07-18,,c,40.686395734,-73.949095931
2007-07-18,,c,40.639005167,-73.957858926
2007-07-18,,c,40.818561118,-73.916645122
2007-07-19,,c,40.595303479,-73.770511519
2007-07-19,,c,40.590333398,-73.988537352
2007-07-19,,c,40.613261573,-74.034502764
2007-07-20,,c,40.794988503,-73.936802082
2007-07-22,,c,40.6652356,-73.923184377
2007-07-22,,c,40.694705649,-73.981238562
2007-07-22,,c,40.662047801,-73.90682406
2007-07-23,,c,40.630496478,-73.945204419
2007-07-23,,c,40.887663807,-73.911965353
2007-07-23,,c,40.894971139,-73.849225448
2007-07-25,,c,40.680133903,-73.880868891
2007-07-26,,c,40.668535075,-73.908516441
2007-07-27,,c,40.675518341,-73.88469497
2007-07-27,,c,40.835577917,-73.908803531
2007-07-28,,c,40.791292768,-73.977560223
2007-07-28,,c,40.799169693,-73.964786154
2007-07-28,,c,40.593807352,-73.798191858
2007-07-28,,c,40.670097208,-73.874037622
2007-07-28,,c,40.734690762,-73.810563958
2007-07-28,,c,40.70338114,-73.779682663
2007-07-29,,c,40.685999224,-73.952564913
2007-07-30,,c,40.641939543,-73.95840838
2007-07-31,,c,40.681510043,-73.95574451
2007-07-31,,c,40.705780016,-73.899964179
2007-08-02,,c,40.728311283,-73.997645433
2007-08-03,,c,40.883549544,-73.84438004
2007-08-04,,c,40.816366145,-73.867626311
2007-08-04,,c,40.58208261,-73.962942161
2007-08-04,,c,40.852703869,-73.914628691
2007-08-04,,c,40.6803488,-73.948646267
2007-08-05,,c,40.856913736,-73.824390136
2007-08-05,,c,40.833776359,-73.918429299
2007-08-07,,c,40.644754824,-74.087241385
2007-08-07,,c,40.659421096,-73.913935331
2007-08-09,,c,40.847581204,-73.902899126
2007-08-09,,c,40.669193922,-73.905249599
2007-08-11,,c,40.878003133,-73.846891755
2007-08-11,,c,40.67990768,-73.747560569
2007-08-11,,c,40.682286597,-73.989350813
2007-08-11,,c,40.637196399,-74.143878839
2007-08-12,,c,40.834816619,-73.907532531
2007-08-12,,c,40.666192408,-73.880133213
2007-08-12,,c,40.668645221,-73.924096059
2007-08-12,,c,40.887826187,-73.831010129
2007-08-13,,c,40.675726681,-73.94299336
2007-08-16,,c,40.669466817,-73.862831471
2007-08-16,,c,40.826906394,-73.935900956
2007-08-17,,c,40.602226139,-73.754689329
2007-08-18,,c,40.74007215,-73.990052478
2007-08-19,,c,40.813047546,-73.929881296
2007-08-22,,c,40.860087315,-73.894913108
2007-08-22,,c,40.681373461,-73.92107463
2007-08-22,,c,40.655642023,-73.959863084
2007-08-23,,c,40.825241181,-73.94269184
2007-08-23,,c,40.579162625,-74.000372232
2007-08-25,,c,40.681865079,-73.910254021
2007-08-25,,c,40.645650994,-74.018761342
2007-08-26,,c,40.797186644,-73.936099322
2007-08-27,,c,40.864104503,-73.90311723
2007-08-28,,c,40.862567416,-73.824118522
2007-08-30,,c,40.888771343,-73.858248706
2007-08-30,,c,40.757317199,-73.98788056
2007-08-30,,c,40.862567416,-73.824118522
2007-08-31,,c,40.851438118,-73.917800377
2007-09-01,,c,40.664409592,-73.919422199
2007-09-03,,c,40.692420282,-73.765309085
2007-09-03,,c,40.761978952,-73.925383086
2007-09-03,,c,40.667754977,-73.922691234
2007-09-05,,c,40.720936141,-73.999449486
2007-09-08,,c,40.678814002,-73.927394158
2007-09-09,,c,40.749383624,-73.877608722
2007-09-10,,c,40.654078144,-73.961763317
2007-09-10,,c,40.69864365,-73.906531288
2007-09-11,,c,40.677257807,-73.927540061
2007-09-11,,c,40.670967334,-73.937874888
2007-09-12,,c,40.700130612,-73.916317141
2007-09-13,,c,40.687713257,-73.963662311
2007-09-14,,c,40.670515149,-73.929566108
2007-09-15,,c,40.808723939,-73.92447817
2007-09-15,,c,40.631036414,-74.005239805
2007-09-16,,c,40.810949662,-73.943173766
2007-09-19,,c,40.694715308,-73.974390448
2007-09-20,,c,40.762746735,-73.805080204
2007-09-20,,c,40.817824299,-73.907812651
2007-09-24,,c,40.799623779,-73.940897133
2007-09-25,,c,40.702867201,-73.764110975
2007-09-25,,c,40.887826187,-73.831010129
2007-09-25,,c,40.687685606,-73.989825915
2007-09-26,,c,40.644050225,-73.877520864
2007-09-28,,c,40.671221293,-73.959583343
2007-09-30,,c,40.670097208,-73.874037622
2007-09-30,,c,40.870529475,-73.847006587
2007-09-30,,c,40.665136405,-73.907724493
2007-09-30,,c,40.845154181,-73.866499185
2007-10-01,,c,40.687101785,-73.800714794
2007-10-01,,c,40.702810291,-73.939482614
2007-10-02,,c,40.812620226,-73.946893272
2007-10-05,,c,40.79256731,-73.947017613
2007-10-05,,c,40.872631769,-73.876691251
2007-10-06,,c,40.672517206,-73.868333593
2007-10-06,,c,40.84356594,-73.87984253
2007-10-06,,c,40.670320318,-73.906516906
2007-10-06,,c,40.677356895,-74.01154899
2007-10-06,,c,40.839560428,-73.91594299
2007-10-06,,c,40.820152075,-73.892273671
2007-10-06,,c,40.850905842,-73.894432408
2007-10-06,,c,40.832334151,-73.887588752
2007-10-06,,c,40.6813182,-73.956508991
2007-10-07,,c,40.840546164,-73.874137746
2007-10-09,,c,40.714365156,-73.997371777
2007-10-09,,c,40.684231517,-73.910824127
2007-10-09,,c,40.853085336,-73.894649448
2007-10-10,,c,40.83346007,-73.925588403
2007-10-10,,c,40.685638429,-73.916602147
2007-10-12,,c,40.732639781,-74.001159686
2007-10-12,,c,40.735323067,-73.854696148
2007-10-13,,c,40.631522937,-73.910148786
2007-10-13,,c,40.692592984,-73.927746972
2007-10-16,,c,40.672658057,-73.91246184
2007-10-16,,c,40.848182841,-73.921664673
2007-10-19,,c,40.66387601,-73.888517844
2007-10-19,,c,40.826913899,-73.900128951
2007-10-19,,c,40.818815405,-73.95408521
2007-10-19,,c,40.694715308,-73.974390448
2007-10-20,,c,40.864970591,-73.889522058
2007-10-21,,c,40.798593233,-73.933522763
2007-10-21,,c,40.743963119,-73.82660415
2007-10-21,,c,40.839395431,-73.915513131
2007-10-23,,c,40.808229024,-73.936720877
2007-10-23,,c,40.753785827,-73.82072418
2007-10-24,,c,40.670097208,-73.874037622
2007-10-25,,c,40.658977165,-73.892014933
2007-10-26,,c,40.839253772,-73.913250945
2007-10-26,,c,40.839253772,-73.913250945
2007-10-27,,c,40.657757888,-73.951774054
2007-10-28,,c,40.659763694,-73.906272191
2007-10-28,,c,40.910209614,-73.896606604
2007-10-28,,c,40.852479884,-73.829108217
2007-10-28,,c,40.731359422,-73.852370315
2007-10-28,,c,40.824262039,-73.887692718
2007-10-28,,c,40.67178292,-73.86241935
2007-10-30,,c,40.775981764,-73.963426398
2007-10-31,,c,40.693916297,-73.736209496
2007-10-31,,c,40.644417209,-73.949376592
2007-11-01,,c,40.695133108,-73.944808713
2007-11-01,,c,40.770415567,-73.924272502
2007-11-02,,c,40.81025442,-73.941519868
2007-11-02,,c,40.744998683,-73.987074409
2007-11-03,,c,40.666699442,-73.824043832
2007-11-03,,c,40.520813395,-74.207029006
2007-11-03,,c,40.641342445,-73.942269647
2007-11-04,,c,40.821821427,-73.895873187
2007-11-05,,c,40.64500992,-74.008635382
2007-11-05,,c,40.687519178,-73.804020053
2007-11-05,,c,40.83707289,-73.850158943
2007-11-06,,c,40.696656583,-73.945077921
2007-11-06,,c,40.823273246,-73.919732064
2007-11-07,,c,40.858237831,-73.908309736
2007-11-07,,c,40.849511509,-73.907175949
2007-11-08,,c,40.697644643,-73.939490909
2007-11-09,,c,40.804544262,-73.957786639
2007-11-09,,c,40.804544262,-73.957786639
2007-11-09,,c,40.767029762,-73.967922257
2007-11-09,,c,40.885449566,-73.844896371
2007-11-10,,c,40.711332851,-73.9511762
2007-11-10,,c,40.64858569,-73.961337628
2007-11-12,,c,40.666811268,-73.986628161
2007-11-14,,c,40.707561817,-73.750294457
2007-11-15,,c,40.677431811,-73.9292812
2007-11-17,,c,40.684065476,-73.78367298
2007-11-18,,c,40.676750399,-73.889945614
2007-11-18,,c,40.822937021,-73.940052637
2007-11-18,,c,40.847220988,-73.91990919
2007-11-18,,c,40.847220988,-73.91990919
2007-11-20,,c,40.665124931,-73.958988678
2007-11-20,,c,40.838571955,-73.915427441
2007-11-20,,c,40.767351104,-73.968673003
2007-11-21,,c,40.852399561,-73.889217613
2007-11-21,,c,40.812546556,-73.942099475
2007-11-23,,c,40.740950631,-73.992127332
2007-11-26,,c,40.607280917,-73.958005
2007-11-27,,c,40.836796146,-73.878568218
2007-11-27,,c,40.838571955,-73.915427441
2007-11-27,,c,40.682148913,-73.927408555
2007-11-28,,c,40.657942119,-73.914553553
2007-11-30,,c,40.677233114,-73.915484223
2007-12-01,,c,40.670515149,-73.929566108
2007-12-01,,c,40.816627042,-73.888532929
2007-12-02,,c,40.807778078,-73.959258403
2007-12-02,,c,40.682304575,-73.766072998
2007-12-02,,c,40.563108033,-74.125756329
2007-12-03,,c,40.624281172,-74.027026357
2007-12-05,,c,40.674666893,-73.864064531
2007-12-06,,c,40.765601524,-73.825796934
2007-12-06,,c,40.684998931,-73.93844593
2007-12-07,,c,40.722988415,-73.750745344
2007-12-08,,c,40.697640579,-73.769246862
2007-12-08,,c,40.864724674,-73.890683006
2007-12-09,,c,40.81659077,-73.906387315
2007-12-09,,c,40.693138637,-73.93608725
2007-12-10,,c,40.690654842,-73.908042562
2007-12-10,,c,40.886158735,-73.863075145
2007-12-13,,c,40.687500774,-73.918539726
2007-12-14,,c,40.679419849,-73.922053988
2007-12-15,,c,40.670185463,-73.956700097
2007-12-17,,c,40.749019446,-73.870867574
2007-12-17,,c,40.758314269,-73.855609762
2007-12-18,,c,40.897546166,-73.853892999
2007-12-18,,c,40.897546166,-73.853892999
2007-12-19,,c,40.644905732,-74.006952546
2007-12-20,,c,40.595598119,-74.07164324
2007-12-21,,c,40.646166925,-73.946168111
2007-12-21,,c,40.822082527,-73.890330326
2007-12-21,,c,40.673224725,-73.891382619
2007-12-21,,c,40.822082527,-73.890330326
2007-12-21,,c,40.5945994,-74.07940541
2007-12-22,,c,40.712019461,-73.791759585
2007-12-23,,c,40.693639754,-73.913314184
2007-12-23,,c,40.782015851,-73.951662397
2007-12-23,,c,40.79319545,-73.940563359
2007-12-24,,c,40.670097208,-73.874037622
2007-12-24,,c,40.681124557,-73.959912645
2007-12-24,,c,40.848447832,-73.923905353
2007-12-24,,c,40.873331103,-73.846472226
2007-12-24,,c,40.681124557,-73.959912645
2007-12-25,,c,40.762842676,-73.991283648
2007-12-26,,c,40.770769818,-73.738634468
2007-12-26,,c,40.620592179,-74.026996045
2007-12-26,,c,40.809148751,-73.954731268
2007-12-28,,c,40.83308866,-73.916305306
2007-12-29,,c,40.608423314,-73.968322596
2007-12-30,,c,40.855555868,-73.892003051
2007-12-30,,c,40.692389492,-73.915129649
2007-12-30,,c,40.640870994,-73.924448341
2007-12-30,,c,40.640870994,-73.924448341
2007-12-31,,c,40.835786836,-73.916475375
2008-01-01,,c,40.844912296,-73.878604003
2008-01-01,,c,40.821733046,-73.904761434
2008-01-01,,c,40.665634777,-73.909699122
2008-01-01,,c,40.857714908,-73.903198838
2008-01-02,,c,40.808723939,-73.92447817
2008-01-04,,c,40.826216983,-73.940100268
2008-01-04,,c,40.806439748,-73.948299746
2008-01-04,,c,40.756641051,-73.883193758
2008-01-05,,c,40.608846083,-73.753159558
2008-01-05,,c,40.695277694,-73.747210272
2008-01-05,,c,40.819487543,-73.926879392
2008-01-06,,c,40.851287378,-73.883070931
